 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.81230637e-26 
 7.21500000e-08  7.21500000e-08  7.21500000e-08 -1.33744756e-03 
 7.22500000e-08  7.22500000e-08  7.22500000e-08 -1.33739333e-03 
 7.23500000e-08  7.23500000e-08  7.23500000e-08 -1.33733919e-03 
 7.24500000e-08  7.24500000e-08  7.24500000e-08 -1.33728514e-03 
 7.25500000e-08  7.25500000e-08  7.25500000e-08 -1.33723117e-03 
 7.26500000e-08  7.26500000e-08  7.26500000e-08 -1.33717729e-03 
 7.27500000e-08  7.27500000e-08  7.27500000e-08 -1.33712349e-03 
 7.28500000e-08  7.28500000e-08  7.28500000e-08 -1.33706977e-03 
 7.29500000e-08  7.29500000e-08  7.29500000e-08 -1.33701614e-03 
 7.30500000e-08  7.30500000e-08  7.30500000e-08 -1.33696260e-03 
 7.31500000e-08  7.31500000e-08  7.31500000e-08 -1.33690913e-03 
 7.32500000e-08  7.32500000e-08  7.32500000e-08 -1.33685576e-03 
 7.33500000e-08  7.33500000e-08  7.33500000e-08 -1.33680246e-03 
 7.34500000e-08  7.34500000e-08  7.34500000e-08 -1.33674925e-03 
 7.35500000e-08  7.35500000e-08  7.35500000e-08 -1.33669612e-03 
 7.36500000e-08  7.36500000e-08  7.36500000e-08 -1.33664307e-03 
 7.37500000e-08  7.37500000e-08  7.37500000e-08 -1.33659011e-03 
 7.38500000e-08  7.38500000e-08  7.38500000e-08 -1.33653723e-03 
 7.39500000e-08  7.39500000e-08  7.39500000e-08 -1.33648443e-03 
 7.40500000e-08  7.40500000e-08  7.40500000e-08 -1.33643171e-03 
 7.41500000e-08  7.41500000e-08  7.41500000e-08 -1.33637907e-03 
 7.42500000e-08  7.42500000e-08  7.42500000e-08 -1.33632652e-03 
 7.43500000e-08  7.43500000e-08  7.43500000e-08 -1.33627405e-03 
 7.44500000e-08  7.44500000e-08  7.44500000e-08 -1.33622165e-03 
 7.45500000e-08  7.45500000e-08  7.45500000e-08 -1.33616934e-03 
 7.46500000e-08  7.46500000e-08  7.46500000e-08 -1.33611711e-03 
 7.47500000e-08  7.47500000e-08  7.47500000e-08 -1.33606496e-03 
 7.48500000e-08  7.48500000e-08  7.48500000e-08 -1.33601288e-03 
 7.49500000e-08  7.49500000e-08  7.49500000e-08 -1.33596089e-03 
 7.50500000e-08  7.50500000e-08  7.50500000e-08 -1.33590898e-03 
 7.51500000e-08  7.51500000e-08  7.51500000e-08 -1.33585715e-03 
 7.52500000e-08  7.52500000e-08  7.52500000e-08 -1.33580539e-03 
 7.53500000e-08  7.53500000e-08  7.53500000e-08 -1.33575372e-03 
 7.54500000e-08  7.54500000e-08  7.54500000e-08 -1.33570212e-03 
 7.55500000e-08  7.55500000e-08  7.55500000e-08 -1.33565061e-03 
 7.56500000e-08  7.56500000e-08  7.56500000e-08 -1.33559917e-03 
 7.57500000e-08  7.57500000e-08  7.57500000e-08 -1.33554781e-03 
 7.58500000e-08  7.58500000e-08  7.58500000e-08 -1.33549652e-03 
 7.59500000e-08  7.59500000e-08  7.59500000e-08 -1.33544532e-03 
 7.60500000e-08  7.60500000e-08  7.60500000e-08 -1.33539419e-03 
 7.61500000e-08  7.61500000e-08  7.61500000e-08 -1.33534314e-03 
 7.62500000e-08  7.62500000e-08  7.62500000e-08 -1.33529216e-03 
 7.63500000e-08  7.63500000e-08  7.63500000e-08 -1.33524127e-03 
 7.64500000e-08  7.64500000e-08  7.64500000e-08 -1.33519045e-03 
 7.65500000e-08  7.65500000e-08  7.65500000e-08 -1.33513970e-03 
 7.66500000e-08  7.66500000e-08  7.66500000e-08 -1.33508904e-03 
 7.67500000e-08  7.67500000e-08  7.67500000e-08 -1.33503844e-03 
 7.68500000e-08  7.68500000e-08  7.68500000e-08 -1.33498793e-03 
 7.69500000e-08  7.69500000e-08  7.69500000e-08 -1.33493749e-03 
 7.70500000e-08  7.70500000e-08  7.70500000e-08 -1.33488712e-03 
 7.71500000e-08  7.71500000e-08  7.71500000e-08 -1.33483684e-03 
 7.72500000e-08  7.72500000e-08  7.72500000e-08 -1.33478662e-03 
 7.73500000e-08  7.73500000e-08  7.73500000e-08 -1.33473648e-03 
 7.74500000e-08  7.74500000e-08  7.74500000e-08 -1.33468642e-03 
 7.75500000e-08  7.75500000e-08  7.75500000e-08 -1.33463643e-03 
 7.76500000e-08  7.76500000e-08  7.76500000e-08 -1.33458651e-03 
 7.77500000e-08  7.77500000e-08  7.77500000e-08 -1.33453667e-03 
 7.78500000e-08  7.78500000e-08  7.78500000e-08 -1.33448690e-03 
 7.79500000e-08  7.79500000e-08  7.79500000e-08 -1.33443721e-03 
 7.80500000e-08  7.80500000e-08  7.80500000e-08 -1.33438759e-03 
 7.81500000e-08  7.81500000e-08  7.81500000e-08 -1.33433804e-03 
 7.82500000e-08  7.82500000e-08  7.82500000e-08 -1.33428857e-03 
 7.83500000e-08  7.83500000e-08  7.83500000e-08 -1.33423916e-03 
 7.84500000e-08  7.84500000e-08  7.84500000e-08 -1.33418984e-03 
 7.85500000e-08  7.85500000e-08  7.85500000e-08 -1.33414058e-03 
 7.86500000e-08  7.86500000e-08  7.86500000e-08 -1.33409140e-03 
 7.87500000e-08  7.87500000e-08  7.87500000e-08 -1.33404228e-03 
 7.88500000e-08  7.88500000e-08  7.88500000e-08 -1.33399325e-03 
 7.89500000e-08  7.89500000e-08  7.89500000e-08 -1.33394428e-03 
 7.90500000e-08  7.90500000e-08  7.90500000e-08 -1.33389538e-03 
 7.91500000e-08  7.91500000e-08  7.91500000e-08 -1.33384656e-03 
 7.92500000e-08  7.92500000e-08  7.92500000e-08 -1.33379780e-03 
 7.93500000e-08  7.93500000e-08  7.93500000e-08 -1.33374912e-03 
 7.94500000e-08  7.94500000e-08  7.94500000e-08 -1.33370051e-03 
 7.95500000e-08  7.95500000e-08  7.95500000e-08 -1.33365197e-03 
 7.96500000e-08  7.96500000e-08  7.96500000e-08 -1.33360350e-03 
 7.97500000e-08  7.97500000e-08  7.97500000e-08 -1.33355510e-03 
 7.98500000e-08  7.98500000e-08  7.98500000e-08 -1.33350677e-03 
 7.99500000e-08  7.99500000e-08  7.99500000e-08 -1.33345851e-03 
 8.00500000e-08  8.00500000e-08  8.00500000e-08 -1.33341032e-03 
 8.01500000e-08  8.01500000e-08  8.01500000e-08 -1.33336220e-03 
 8.02500000e-08  8.02500000e-08  8.02500000e-08 -1.33331415e-03 
 8.03500000e-08  8.03500000e-08  8.03500000e-08 -1.33326617e-03 
 8.04500000e-08  8.04500000e-08  8.04500000e-08 -1.33321826e-03 
 8.05500000e-08  8.05500000e-08  8.05500000e-08 -1.33317042e-03 
 8.06500000e-08  8.06500000e-08  8.06500000e-08 -1.33312264e-03 
 8.07500000e-08  8.07500000e-08  8.07500000e-08 -1.33307494e-03 
 8.08500000e-08  8.08500000e-08  8.08500000e-08 -1.33302730e-03 
 8.09500000e-08  8.09500000e-08  8.09500000e-08 -1.33297973e-03 
 8.10500000e-08  8.10500000e-08  8.10500000e-08 -1.33293223e-03 
 8.11500000e-08  8.11500000e-08  8.11500000e-08 -1.33288480e-03 
 8.12500000e-08  8.12500000e-08  8.12500000e-08 -1.33283743e-03 
 8.13500000e-08  8.13500000e-08  8.13500000e-08 -1.33279014e-03 
 8.14500000e-08  8.14500000e-08  8.14500000e-08 -1.33274291e-03 
 8.15500000e-08  8.15500000e-08  8.15500000e-08 -1.33269574e-03 
 8.16500000e-08  8.16500000e-08  8.16500000e-08 -1.33264865e-03 
 8.17500000e-08  8.17500000e-08  8.17500000e-08 -1.33260162e-03 
 8.18500000e-08  8.18500000e-08  8.18500000e-08 -1.33255466e-03 
 8.19500000e-08  8.19500000e-08  8.19500000e-08 -1.33250776e-03 
 8.20500000e-08  8.20500000e-08  8.20500000e-08 -1.33246093e-03 
 8.21500000e-08  8.21500000e-08  8.21500000e-08 -1.33241417e-03 
 8.22500000e-08  8.22500000e-08  8.22500000e-08 -1.33236747e-03 
 8.23500000e-08  8.23500000e-08  8.23500000e-08 -1.33232084e-03 
 8.24500000e-08  8.24500000e-08  8.24500000e-08 -1.33227428e-03 
 8.25500000e-08  8.25500000e-08  8.25500000e-08 -1.33222778e-03 
 8.26500000e-08  8.26500000e-08  8.26500000e-08 -1.33218134e-03 
 8.27500000e-08  8.27500000e-08  8.27500000e-08 -1.33213498e-03 
 8.28500000e-08  8.28500000e-08  8.28500000e-08 -1.33208867e-03 
 8.29500000e-08  8.29500000e-08  8.29500000e-08 -1.33204243e-03 
 8.30500000e-08  8.30500000e-08  8.30500000e-08 -1.33199626e-03 
 8.31500000e-08  8.31500000e-08  8.31500000e-08 -1.33195015e-03 
 8.32500000e-08  8.32500000e-08  8.32500000e-08 -1.33190411e-03 
 8.33500000e-08  8.33500000e-08  8.33500000e-08 -1.33185813e-03 
 8.34500000e-08  8.34500000e-08  8.34500000e-08 -1.33181221e-03 
 8.35500000e-08  8.35500000e-08  8.35500000e-08 -1.33176636e-03 
 8.36500000e-08  8.36500000e-08  8.36500000e-08 -1.33172057e-03 
 8.37500000e-08  8.37500000e-08  8.37500000e-08 -1.33167485e-03 
 8.38500000e-08  8.38500000e-08  8.38500000e-08 -1.33162919e-03 
 8.39500000e-08  8.39500000e-08  8.39500000e-08 -1.33158359e-03 
 8.40500000e-08  8.40500000e-08  8.40500000e-08 -1.33153805e-03 
 8.41500000e-08  8.41500000e-08  8.41500000e-08 -1.33149258e-03 
 8.42500000e-08  8.42500000e-08  8.42500000e-08 -1.33144718e-03 
 8.43500000e-08  8.43500000e-08  8.43500000e-08 -1.33140183e-03 
 8.44500000e-08  8.44500000e-08  8.44500000e-08 -1.33135655e-03 
 8.45500000e-08  8.45500000e-08  8.45500000e-08 -1.33131133e-03 
 8.46500000e-08  8.46500000e-08  8.46500000e-08 -1.33126617e-03 
 8.47500000e-08  8.47500000e-08  8.47500000e-08 -1.33122107e-03 
 8.48500000e-08  8.48500000e-08  8.48500000e-08 -1.33117604e-03 
 8.49500000e-08  8.49500000e-08  8.49500000e-08 -1.33113107e-03 
 8.50500000e-08  8.50500000e-08  8.50500000e-08 -1.33108616e-03 
 8.51500000e-08  8.51500000e-08  8.51500000e-08 -1.33104131e-03 
 8.52500000e-08  8.52500000e-08  8.52500000e-08 -1.33099653e-03 
 8.53500000e-08  8.53500000e-08  8.53500000e-08 -1.33095180e-03 
 8.54500000e-08  8.54500000e-08  8.54500000e-08 -1.33090714e-03 
 8.55500000e-08  8.55500000e-08  8.55500000e-08 -1.33086253e-03 
 8.56500000e-08  8.56500000e-08  8.56500000e-08 -1.33081799e-03 
 8.57500000e-08  8.57500000e-08  8.57500000e-08 -1.33077351e-03 
 8.58500000e-08  8.58500000e-08  8.58500000e-08 -1.33072909e-03 
 8.59500000e-08  8.59500000e-08  8.59500000e-08 -1.33068473e-03 
 8.60500000e-08  8.60500000e-08  8.60500000e-08 -1.33064043e-03 
 8.61500000e-08  8.61500000e-08  8.61500000e-08 -1.33059619e-03 
 8.62500000e-08  8.62500000e-08  8.62500000e-08 -1.33055201e-03 
 8.63500000e-08  8.63500000e-08  8.63500000e-08 -1.33050789e-03 
 8.64500000e-08  8.64500000e-08  8.64500000e-08 -1.33046383e-03 
 8.65500000e-08  8.65500000e-08  8.65500000e-08 -1.33041983e-03 
 8.66500000e-08  8.66500000e-08  8.66500000e-08 -1.33037589e-03 
 8.67500000e-08  8.67500000e-08  8.67500000e-08 -1.33033200e-03 
 8.68500000e-08  8.68500000e-08  8.68500000e-08 -1.33028818e-03 
 8.69500000e-08  8.69500000e-08  8.69500000e-08 -1.33024442e-03 
 8.70500000e-08  8.70500000e-08  8.70500000e-08 -1.33020071e-03 
 8.71500000e-08  8.71500000e-08  8.71500000e-08 -1.33015707e-03 
 8.72500000e-08  8.72500000e-08  8.72500000e-08 -1.33011348e-03 
 8.73500000e-08  8.73500000e-08  8.73500000e-08 -1.33006995e-03 
 8.74500000e-08  8.74500000e-08  8.74500000e-08 -1.33002648e-03 
 8.75500000e-08  8.75500000e-08  8.75500000e-08 -1.32998307e-03 
 8.76500000e-08  8.76500000e-08  8.76500000e-08 -1.32993972e-03 
 8.77500000e-08  8.77500000e-08  8.77500000e-08 -1.32989642e-03 
 8.78500000e-08  8.78500000e-08  8.78500000e-08 -1.32985318e-03 
 8.79500000e-08  8.79500000e-08  8.79500000e-08 -1.32981000e-03 
 8.80500000e-08  8.80500000e-08  8.80500000e-08 -1.32976688e-03 
 8.81500000e-08  8.81500000e-08  8.81500000e-08 -1.32972381e-03 
 8.82500000e-08  8.82500000e-08  8.82500000e-08 -1.32968081e-03 
 8.83500000e-08  8.83500000e-08  8.83500000e-08 -1.32963785e-03 
 8.84500000e-08  8.84500000e-08  8.84500000e-08 -1.32959496e-03 
 8.85500000e-08  8.85500000e-08  8.85500000e-08 -1.32955212e-03 
 8.86500000e-08  8.86500000e-08  8.86500000e-08 -1.32950934e-03 
 8.87500000e-08  8.87500000e-08  8.87500000e-08 -1.32946662e-03 
 8.88500000e-08  8.88500000e-08  8.88500000e-08 -1.32942395e-03 
 8.89500000e-08  8.89500000e-08  8.89500000e-08 -1.32938134e-03 
 8.90500000e-08  8.90500000e-08  8.90500000e-08 -1.32933879e-03 
 8.91500000e-08  8.91500000e-08  8.91500000e-08 -1.32929629e-03 
 8.92500000e-08  8.92500000e-08  8.92500000e-08 -1.32925385e-03 
 8.93500000e-08  8.93500000e-08  8.93500000e-08 -1.32921146e-03 
 8.94500000e-08  8.94500000e-08  8.94500000e-08 -1.32916913e-03 
 8.95500000e-08  8.95500000e-08  8.95500000e-08 -1.32912686e-03 
 8.96500000e-08  8.96500000e-08  8.96500000e-08 -1.32908464e-03 
 8.97500000e-08  8.97500000e-08  8.97500000e-08 -1.32904247e-03 
 8.98500000e-08  8.98500000e-08  8.98500000e-08 -1.32900036e-03 
 8.99500000e-08  8.99500000e-08  8.99500000e-08 -1.32895831e-03 
 9.00500000e-08  9.00500000e-08  9.00500000e-08 -1.32891631e-03 
 9.01500000e-08  9.01500000e-08  9.01500000e-08 -1.32887437e-03 
 9.02500000e-08  9.02500000e-08  9.02500000e-08 -1.32883248e-03 
 9.03500000e-08  9.03500000e-08  9.03500000e-08 -1.32879064e-03 
 9.04500000e-08  9.04500000e-08  9.04500000e-08 -1.32874886e-03 
 9.05500000e-08  9.05500000e-08  9.05500000e-08 -1.32870714e-03 
 9.06500000e-08  9.06500000e-08  9.06500000e-08 -1.32866547e-03 
 9.07500000e-08  9.07500000e-08  9.07500000e-08 -1.32862385e-03 
 9.08500000e-08  9.08500000e-08  9.08500000e-08 -1.32858229e-03 
 9.09500000e-08  9.09500000e-08  9.09500000e-08 -1.32854078e-03 
 9.10500000e-08  9.10500000e-08  9.10500000e-08 -1.32849932e-03 
 9.11500000e-08  9.11500000e-08  9.11500000e-08 -1.32845792e-03 
 9.12500000e-08  9.12500000e-08  9.12500000e-08 -1.32841657e-03 
 9.13500000e-08  9.13500000e-08  9.13500000e-08 -1.32837528e-03 
 9.14500000e-08  9.14500000e-08  9.14500000e-08 -1.32833404e-03 
 9.15500000e-08  9.15500000e-08  9.15500000e-08 -1.32829285e-03 
 9.16500000e-08  9.16500000e-08  9.16500000e-08 -1.32825172e-03 
 9.17500000e-08  9.17500000e-08  9.17500000e-08 -1.32821063e-03 
 9.18500000e-08  9.18500000e-08  9.18500000e-08 -1.32816960e-03 
 9.19500000e-08  9.19500000e-08  9.19500000e-08 -1.32812863e-03 
 9.20500000e-08  9.20500000e-08  9.20500000e-08 -1.32808770e-03 
 9.21500000e-08  9.21500000e-08  9.21500000e-08 -1.32804683e-03 
 9.22500000e-08  9.22500000e-08  9.22500000e-08 -1.32800601e-03 
 9.23500000e-08  9.23500000e-08  9.23500000e-08 -1.32796525e-03 
 9.24500000e-08  9.24500000e-08  9.24500000e-08 -1.32792453e-03 
 9.25500000e-08  9.25500000e-08  9.25500000e-08 -1.32788387e-03 
 9.26500000e-08  9.26500000e-08  9.26500000e-08 -1.32784326e-03 
 9.27500000e-08  9.27500000e-08  9.27500000e-08 -1.32780270e-03 
 9.28500000e-08  9.28500000e-08  9.28500000e-08 -1.32776219e-03 
 9.29500000e-08  9.29500000e-08  9.29500000e-08 -1.32772174e-03 
 9.30500000e-08  9.30500000e-08  9.30500000e-08 -1.32768133e-03 
 9.31500000e-08  9.31500000e-08  9.31500000e-08 -1.32764098e-03 
 9.32500000e-08  9.32500000e-08  9.32500000e-08 -1.32760068e-03 
 9.33500000e-08  9.33500000e-08  9.33500000e-08 -1.32756043e-03 
 9.34500000e-08  9.34500000e-08  9.34500000e-08 -1.32752023e-03 
 9.35500000e-08  9.35500000e-08  9.35500000e-08 -1.32748008e-03 
 9.36500000e-08  9.36500000e-08  9.36500000e-08 -1.32743998e-03 
 9.37500000e-08  9.37500000e-08  9.37500000e-08 -1.32739994e-03 
 9.38500000e-08  9.38500000e-08  9.38500000e-08 -1.32735994e-03 
 9.39500000e-08  9.39500000e-08  9.39500000e-08 -1.32732000e-03 
 9.40500000e-08  9.40500000e-08  9.40500000e-08 -1.32728010e-03 
 9.41500000e-08  9.41500000e-08  9.41500000e-08 -1.32724025e-03 
 9.42500000e-08  9.42500000e-08  9.42500000e-08 -1.32720046e-03 
 9.43500000e-08  9.43500000e-08  9.43500000e-08 -1.32716071e-03 
 9.44500000e-08  9.44500000e-08  9.44500000e-08 -1.32712102e-03 
 9.45500000e-08  9.45500000e-08  9.45500000e-08 -1.32708137e-03 
 9.46500000e-08  9.46500000e-08  9.46500000e-08 -1.32704178e-03 
 9.47500000e-08  9.47500000e-08  9.47500000e-08 -1.32700223e-03 
 9.48500000e-08  9.48500000e-08  9.48500000e-08 -1.32696274e-03 
 9.49500000e-08  9.49500000e-08  9.49500000e-08 -1.32692329e-03 
 9.50500000e-08  9.50500000e-08  9.50500000e-08 -1.32688389e-03 
 9.51500000e-08  9.51500000e-08  9.51500000e-08 -1.32684454e-03 
 9.52500000e-08  9.52500000e-08  9.52500000e-08 -1.32680524e-03 
 9.53500000e-08  9.53500000e-08  9.53500000e-08 -1.32676599e-03 
 9.54500000e-08  9.54500000e-08  9.54500000e-08 -1.32672679e-03 
 9.55500000e-08  9.55500000e-08  9.55500000e-08 -1.32668764e-03 
 9.56500000e-08  9.56500000e-08  9.56500000e-08 -1.32664854e-03 
 9.57500000e-08  9.57500000e-08  9.57500000e-08 -1.32660948e-03 
 9.58500000e-08  9.58500000e-08  9.58500000e-08 -1.32657047e-03 
 9.59500000e-08  9.59500000e-08  9.59500000e-08 -1.32653151e-03 
 9.60500000e-08  9.60500000e-08  9.60500000e-08 -1.32649260e-03 
 9.61500000e-08  9.61500000e-08  9.61500000e-08 -1.32645374e-03 
 9.62500000e-08  9.62500000e-08  9.62500000e-08 -1.32641493e-03 
 9.63500000e-08  9.63500000e-08  9.63500000e-08 -1.32637616e-03 
 9.64500000e-08  9.64500000e-08  9.64500000e-08 -1.32633744e-03 
 9.65500000e-08  9.65500000e-08  9.65500000e-08 -1.32629877e-03 
 9.66500000e-08  9.66500000e-08  9.66500000e-08 -1.32626015e-03 
 9.67500000e-08  9.67500000e-08  9.67500000e-08 -1.32622157e-03 
 9.68500000e-08  9.68500000e-08  9.68500000e-08 -1.32618305e-03 
 9.69500000e-08  9.69500000e-08  9.69500000e-08 -1.32614457e-03 
 9.70500000e-08  9.70500000e-08  9.70500000e-08 -1.32610613e-03 
 9.71500000e-08  9.71500000e-08  9.71500000e-08 -1.32606775e-03 
 9.72500000e-08  9.72500000e-08  9.72500000e-08 -1.32602941e-03 
 9.73500000e-08  9.73500000e-08  9.73500000e-08 -1.32599111e-03 
 9.74500000e-08  9.74500000e-08  9.74500000e-08 -1.32595287e-03 
 9.75500000e-08  9.75500000e-08  9.75500000e-08 -1.32591467e-03 
 9.76500000e-08  9.76500000e-08  9.76500000e-08 -1.32587652e-03 
 9.77500000e-08  9.77500000e-08  9.77500000e-08 -1.32583841e-03 
 9.78500000e-08  9.78500000e-08  9.78500000e-08 -1.32580036e-03 
 9.79500000e-08  9.79500000e-08  9.79500000e-08 -1.32576234e-03 
 9.80500000e-08  9.80500000e-08  9.80500000e-08 -1.32572438e-03 
 9.81500000e-08  9.81500000e-08  9.81500000e-08 -1.32568646e-03 
 9.82500000e-08  9.82500000e-08  9.82500000e-08 -1.32564858e-03 
 9.83500000e-08  9.83500000e-08  9.83500000e-08 -1.32561075e-03 
 9.84500000e-08  9.84500000e-08  9.84500000e-08 -1.32557297e-03 
 9.85500000e-08  9.85500000e-08  9.85500000e-08 -1.32553524e-03 
 9.86500000e-08  9.86500000e-08  9.86500000e-08 -1.32549755e-03 
 9.87500000e-08  9.87500000e-08  9.87500000e-08 -1.32545990e-03 
 9.88500000e-08  9.88500000e-08  9.88500000e-08 -1.32542230e-03 
 9.89500000e-08  9.89500000e-08  9.89500000e-08 -1.32538475e-03 
 9.90500000e-08  9.90500000e-08  9.90500000e-08 -1.32534724e-03 
 9.91500000e-08  9.91500000e-08  9.91500000e-08 -1.32530978e-03 
 9.92500000e-08  9.92500000e-08  9.92500000e-08 -1.32527236e-03 
 9.93500000e-08  9.93500000e-08  9.93500000e-08 -1.32523499e-03 
 9.94500000e-08  9.94500000e-08  9.94500000e-08 -1.32519766e-03 
 9.95500000e-08  9.95500000e-08  9.95500000e-08 -1.32516037e-03 
 9.96500000e-08  9.96500000e-08  9.96500000e-08 -1.32512314e-03 
 9.97500000e-08  9.97500000e-08  9.97500000e-08 -1.32508594e-03 
 9.98500000e-08  9.98500000e-08  9.98500000e-08 -1.32504879e-03 
 9.99500000e-08  9.99500000e-08  9.99500000e-08 -1.32501169e-03 
 1.00050000e-07  1.00050000e-07  1.00050000e-07 -1.32497463e-03 
 1.00150000e-07  1.00150000e-07  1.00150000e-07 -1.32493761e-03 
 1.00250000e-07  1.00250000e-07  1.00250000e-07 -1.32490064e-03 
 1.00350000e-07  1.00350000e-07  1.00350000e-07 -1.32486371e-03 
 1.00450000e-07  1.00450000e-07  1.00450000e-07 -1.32482683e-03 
 1.00550000e-07  1.00550000e-07  1.00550000e-07 -1.32478999e-03 
 1.00650000e-07  1.00650000e-07  1.00650000e-07 -1.32475320e-03 
 1.00750000e-07  1.00750000e-07  1.00750000e-07 -1.32471644e-03 
 1.00850000e-07  1.00850000e-07  1.00850000e-07 -1.32467974e-03 
 1.00950000e-07  1.00950000e-07  1.00950000e-07 -1.32464307e-03 
 1.01050000e-07  1.01050000e-07  1.01050000e-07 -1.32460645e-03 
 1.01150000e-07  1.01150000e-07  1.01150000e-07 -1.32456987e-03 
 1.01250000e-07  1.01250000e-07  1.01250000e-07 -1.32453334e-03 
 1.01350000e-07  1.01350000e-07  1.01350000e-07 -1.32449685e-03 
 1.01450000e-07  1.01450000e-07  1.01450000e-07 -1.32446040e-03 
 1.01550000e-07  1.01550000e-07  1.01550000e-07 -1.32442400e-03 
 1.01650000e-07  1.01650000e-07  1.01650000e-07 -1.32438764e-03 
 1.01750000e-07  1.01750000e-07  1.01750000e-07 -1.32435132e-03 
 1.01850000e-07  1.01850000e-07  1.01850000e-07 -1.32431504e-03 
 1.01950000e-07  1.01950000e-07  1.01950000e-07 -1.32427881e-03 
 1.02050000e-07  1.02050000e-07  1.02050000e-07 -1.32424262e-03 
 1.02150000e-07  1.02150000e-07  1.02150000e-07 -1.32420647e-03 
 1.02250000e-07  1.02250000e-07  1.02250000e-07 -1.32417037e-03 
 1.02350000e-07  1.02350000e-07  1.02350000e-07 -1.32413430e-03 
 1.02450000e-07  1.02450000e-07  1.02450000e-07 -1.32409828e-03 
 1.02550000e-07  1.02550000e-07  1.02550000e-07 -1.32406231e-03 
 1.02650000e-07  1.02650000e-07  1.02650000e-07 -1.32402637e-03 
 1.02750000e-07  1.02750000e-07  1.02750000e-07 -1.32399048e-03 
 1.02850000e-07  1.02850000e-07  1.02850000e-07 -1.32395462e-03 
 1.02950000e-07  1.02950000e-07  1.02950000e-07 -1.32391882e-03 
 1.03050000e-07  1.03050000e-07  1.03050000e-07 -1.32388305e-03 
 1.03150000e-07  1.03150000e-07  1.03150000e-07 -1.32384732e-03 
 1.03250000e-07  1.03250000e-07  1.03250000e-07 -1.32381164e-03 
 1.03350000e-07  1.03350000e-07  1.03350000e-07 -1.32377599e-03 
 1.03450000e-07  1.03450000e-07  1.03450000e-07 -1.32374039e-03 
 1.03550000e-07  1.03550000e-07  1.03550000e-07 -1.32370483e-03 
 1.03650000e-07  1.03650000e-07  1.03650000e-07 -1.32366931e-03 
 1.03750000e-07  1.03750000e-07  1.03750000e-07 -1.32363384e-03 
 1.03850000e-07  1.03850000e-07  1.03850000e-07 -1.32359840e-03 
 1.03950000e-07  1.03950000e-07  1.03950000e-07 -1.32356300e-03 
 1.04050000e-07  1.04050000e-07  1.04050000e-07 -1.32352765e-03 
 1.04150000e-07  1.04150000e-07  1.04150000e-07 -1.32349234e-03 
 1.04250000e-07  1.04250000e-07  1.04250000e-07 -1.32345707e-03 
 1.04350000e-07  1.04350000e-07  1.04350000e-07 -1.32342183e-03 
 1.04450000e-07  1.04450000e-07  1.04450000e-07 -1.32338664e-03 
 1.04550000e-07  1.04550000e-07  1.04550000e-07 -1.32335149e-03 
 1.04650000e-07  1.04650000e-07  1.04650000e-07 -1.32331638e-03 
 1.04750000e-07  1.04750000e-07  1.04750000e-07 -1.32328131e-03 
 1.04850000e-07  1.04850000e-07  1.04850000e-07 -1.32324629e-03 
 1.04950000e-07  1.04950000e-07  1.04950000e-07 -1.32321130e-03 
 1.05050000e-07  1.05050000e-07  1.05050000e-07 -1.32317635e-03 
 1.05150000e-07  1.05150000e-07  1.05150000e-07 -1.32314144e-03 
 1.05250000e-07  1.05250000e-07  1.05250000e-07 -1.32310657e-03 
 1.05350000e-07  1.05350000e-07  1.05350000e-07 -1.32307175e-03 
 1.05450000e-07  1.05450000e-07  1.05450000e-07 -1.32303696e-03 
 1.05550000e-07  1.05550000e-07  1.05550000e-07 -1.32300221e-03 
 1.05650000e-07  1.05650000e-07  1.05650000e-07 -1.32296750e-03 
 1.05750000e-07  1.05750000e-07  1.05750000e-07 -1.32293283e-03 
 1.05850000e-07  1.05850000e-07  1.05850000e-07 -1.32289820e-03 
 1.05950000e-07  1.05950000e-07  1.05950000e-07 -1.32286361e-03 
 1.06050000e-07  1.06050000e-07  1.06050000e-07 -1.32282906e-03 
 1.06150000e-07  1.06150000e-07  1.06150000e-07 -1.32279455e-03 
 1.06250000e-07  1.06250000e-07  1.06250000e-07 -1.32276008e-03 
 1.06350000e-07  1.06350000e-07  1.06350000e-07 -1.32272565e-03 
 1.06450000e-07  1.06450000e-07  1.06450000e-07 -1.32269126e-03 
 1.06550000e-07  1.06550000e-07  1.06550000e-07 -1.32265690e-03 
 1.06650000e-07  1.06650000e-07  1.06650000e-07 -1.32262259e-03 
 1.06750000e-07  1.06750000e-07  1.06750000e-07 -1.32258831e-03 
 1.06850000e-07  1.06850000e-07  1.06850000e-07 -1.32255408e-03 
 1.06950000e-07  1.06950000e-07  1.06950000e-07 -1.32251988e-03 
 1.07050000e-07  1.07050000e-07  1.07050000e-07 -1.32248572e-03 
 1.07150000e-07  1.07150000e-07  1.07150000e-07 -1.32245160e-03 
 1.07250000e-07  1.07250000e-07  1.07250000e-07 -1.32241751e-03 
 1.07350000e-07  1.07350000e-07  1.07350000e-07 -1.32238347e-03 
 1.07450000e-07  1.07450000e-07  1.07450000e-07 -1.32234947e-03 
 1.07550000e-07  1.07550000e-07  1.07550000e-07 -1.32231550e-03 
 1.07650000e-07  1.07650000e-07  1.07650000e-07 -1.32228157e-03 
 1.07750000e-07  1.07750000e-07  1.07750000e-07 -1.32224768e-03 
 1.07850000e-07  1.07850000e-07  1.07850000e-07 -1.32221383e-03 
